0:00:00.108251,0:00:00.088957,0:00:00.056305,0:00:00.048623
0:00:00.093429,0:00:00.084793,0:00:00.066733,0:00:00.037317
0:00:00.081498,0:00:00.081737,0:00:00.058556,0:00:00.038892
0:00:00.092002,0:00:00.091450,0:00:00.054342,0:00:00.038114
0:00:00.161472,0:00:00.101470,0:00:00.065757,0:00:00.052821
0:00:00.086023,0:00:00.082323,0:00:00.054690,0:00:00.042895
0:00:00.082925,0:00:00.084675,0:00:00.054056,0:00:00.036616
0:00:00.104929,0:00:00.092528,0:00:00.065775,0:00:00.042859
0:00:00.118835,0:00:00.109241,0:00:00.075659,0:00:00.048737
0:00:00.043137,0:00:00.041734,0:00:00.027450,0:00:00.019973
0:00:00.041900,0:00:00.047767,0:00:00.025537,0:00:00.019151
0:00:00.108498,0:00:00.076174,0:00:00.059989,0:00:00.047982
0:00:00.042561,0:00:00.048943,0:00:00.027741,0:00:00.019887
